2016-09-30,10:02:00,buy_open,1000,28.67,28.67,-4.00,
2016-09-30,10:18:00,sell_close,1000,28.67,28.62,-54.00,pattern
2016-09-30,10:19:00,sell_open,1000,28.62,28.62,-4.00,
2016-09-30,10:22:00,buy_close,1000,28.62,28.60,26.00,pattern
2016-09-30,10:24:00,buy_open,1000,28.65,28.65,-4.00,
2016-09-30,10:42:00,sell_close,1000,28.65,28.65,-4.00,pattern
2016-09-30,10:44:00,sell_open,1000,28.65,28.65,-4.00,
2016-09-30,10:48:00,buy_close,1000,28.65,28.69,-49.00,pattern
2016-09-30,10:50:00,buy_open,1000,28.69,28.69,-4.00,
2016-09-30,10:57:00,sell_close,1000,28.69,28.70,1.00,pattern
2016-09-30,10:58:00,sell_open,1000,28.71,28.71,-4.00,
2016-09-30,10:59:00,buy_close,1000,28.71,28.70,1.00,pattern
2016-09-30,11:01:00,buy_open,1000,28.74,28.74,-4.00,
2016-09-30,11:25:00,sell_close,1000,28.74,28.86,111.00,pattern
2016-09-30,11:26:00,sell_open,1000,28.85,28.85,-4.00,
2016-09-30,11:42:00,buy_close,1000,28.85,28.90,-49.00,pattern
2016-09-30,11:44:00,buy_open,1000,28.90,28.90,-4.00,
2016-09-30,11:48:00,sell_close,1000,28.90,28.88,-24.00,pattern
2016-09-30,11:54:00,sell_open,1000,28.88,28.88,-4.00,
2016-09-30,12:19:00,buy_close,1000,28.88,28.87,6.00,pattern
2016-09-30,12:20:00,buy_open,1000,28.88,28.88,-4.00,
2016-09-30,12:51:00,sell_close,1000,28.88,28.94,61.00,pattern
2016-09-30,12:52:00,sell_open,1000,28.94,28.94,-4.00,
2016-09-30,12:55:00,buy_close,1000,28.94,28.94,1.00,pattern
2016-09-30,12:57:00,buy_open,1000,28.92,28.92,-4.00,
2016-09-30,12:59:00,sell_close,1000,28.92,28.90,-24.00,pattern
2016-09-30,13:01:00,sell_open,1000,28.89,28.89,-4.00,
2016-09-30,13:28:00,buy_close,1000,28.89,28.91,-29.00,pattern
2016-09-30,13:29:00,buy_open,1000,28.92,28.92,-4.00,
2016-09-30,13:40:00,sell_close,1000,28.92,28.88,-49.00,pattern
2016-09-30,13:41:00,sell_open,1000,28.89,28.89,-4.00,
2016-09-30,13:46:00,buy_close,1000,28.89,28.93,-44.00,pattern
2016-09-30,13:48:00,buy_open,1000,28.92,28.92,-4.00,
2016-09-30,14:01:00,sell_close,1000,28.92,28.94,11.00,pattern
2016-09-30,14:03:00,sell_open,1000,28.94,28.94,-4.00,
2016-09-30,14:18:00,buy_close,1000,28.94,28.95,-14.00,pattern
2016-09-30,14:19:00,buy_open,1000,28.95,28.95,-4.00,
2016-09-30,14:30:00,sell_close,1000,28.95,28.92,-34.00,pattern
2016-09-30,14:31:00,sell_open,1000,28.92,28.92,-4.00,
2016-09-30,14:42:00,buy_close,1000,28.92,28.95,-39.00,pattern
2016-09-30,14:43:00,buy_open,1000,28.95,28.95,-4.00,
2016-09-30,14:44:00,sell_close,1000,28.95,28.96,6.00,pattern
2016-09-30,14:45:00,sell_open,1000,28.96,28.96,-4.00,
2016-09-30,14:46:00,buy_close,1000,28.96,28.97,-14.00,pattern
2016-09-30,14:49:00,buy_open,1000,28.95,28.95,-4.00,
2016-09-30,14:53:00,sell_close,1000,28.95,28.95,-4.00,pattern
2016-09-30,14:55:00,sell_open,1000,28.96,28.96,-4.00,
2016-09-30,15:00:00,buy_close,1000,28.96,28.97,-14.00,pattern
2016-09-30,15:04:00,buy_open,1000,28.99,28.99,-4.00,
2016-09-30,15:23:00,sell_close,1000,28.99,28.99,1.00,pattern
2016-09-30,15:25:00,sell_open,1000,29.00,29.00,-4.00,
2016-09-30,15:31:00,buy_close,1000,29.00,28.99,6.00,pattern
2016-09-30,15:33:00,sell_open,1000,28.97,28.97,-4.00,
2016-09-30,15:56:00,buy_close,1000,28.97,28.87,101.00,
2016-09-30,,wavelets,0,0.00,0.00,-221.01,
